dataset,best_params,test_accuracy,test_f1
FCMtp1sampled_data_5000_set_14,"{'lambda_l1': 2.6663138050434934, 'lambda_l2': 0.9730141774258984, 'num_leaves': 344, 'feature_fraction': 0.6688146003483192, 'bagging_fraction': 0.9828888174808834, 'bagging_freq': 14, 'min_child_samples': 4, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.567865038475041,0.5018849554567174
FCMtp2sampled_data_5000_set_14,"{'lambda_l1': 2.6677982117031696, 'lambda_l2': 3.801159721709183, 'num_leaves': 304, 'feature_fraction': 0.8956284557609971, 'bagging_fraction': 0.9877559475904126, 'bagging_freq': 13, 'min_child_samples': 27, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6150503354112702,0.5602719442708302
FSCS_sampled_data_5000_set_14,"{'lambda_l1': 1.426214411515329e-06, 'lambda_l2': 9.077064077336638, 'num_leaves': 110, 'feature_fraction': 0.6583722224296962, 'bagging_fraction': 0.7952254964785849, 'bagging_freq': 8, 'min_child_samples': 30, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7290806789824751,0.7175918908771288
kmeans_sampled_data_5000_set_14,"{'lambda_l1': 1.0875283220902496, 'lambda_l2': 4.962928368191938, 'num_leaves': 344, 'feature_fraction': 0.7490971993969298, 'bagging_fraction': 0.8736708994598557, 'bagging_freq': 5, 'min_child_samples': 12, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6150882885960168,0.5630828513922929
BalancedSampling_sampled_data_5000_set_15,"{'lambda_l1': 4.417628025629532, 'lambda_l2': 1.2799754445946674e-06, 'num_leaves': 125, 'feature_fraction': 0.7751243428068074, 'bagging_fraction': 0.8743810409239761, 'bagging_freq': 15, 'min_child_samples': 48, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7074758285654645,0.6931531349453508
clhs_sampled_data_5000_set_15,"{'lambda_l1': 5.036375781632912, 'lambda_l2': 0.01475707223178535, 'num_leaves': 84, 'feature_fraction': 0.8224633840664055, 'bagging_fraction': 0.9278788594455917, 'bagging_freq': 0, 'min_child_samples': 21, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7149336293681744,0.7012819984226328
FCMtp1sampled_data_5000_set_15,"{'lambda_l1': 0.00010211033318202053, 'lambda_l2': 7.825882790442774, 'num_leaves': 486, 'feature_fraction': 0.7749088045735474, 'bagging_fraction': 0.7730142814437657, 'bagging_freq': 15, 'min_child_samples': 6, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5996318541079578,0.5406503947152353
FCMtp2sampled_data_5000_set_15,"{'lambda_l1': 3.2809678988299593, 'lambda_l2': 0.31206647642377616, 'num_leaves': 269, 'feature_fraction': 0.7630765479241, 'bagging_fraction': 0.9987454974939279, 'bagging_freq': 3, 'min_child_samples': 8, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5850388545728843,0.5230537883462274
FSCS_sampled_data_5000_set_15,"{'lambda_l1': 4.227281891542727, 'lambda_l2': 1.0610761564849969, 'num_leaves': 183, 'feature_fraction': 0.9398354891177527, 'bagging_fraction': 0.9384185427031307, 'bagging_freq': 7, 'min_child_samples': 16, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7254181966544268,0.7132969849054756
kmeans_sampled_data_5000_set_15,"{'lambda_l1': 1.252638065703696, 'lambda_l2': 4.751155020415543, 'num_leaves': 158, 'feature_fraction': 0.9214477304132573, 'bagging_fraction': 0.7824322598255248, 'bagging_freq': 0, 'min_child_samples': 31, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6256487622517625,0.581540407984668
BalancedSampling_sampled_data_5000_set_16,"{'lambda_l1': 1.887573782200019, 'lambda_l2': 0.20448678141655, 'num_leaves': 391, 'feature_fraction': 0.5449951112027428, 'bagging_fraction': 0.9375216438526728, 'bagging_freq': 10, 'min_child_samples': 40, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7173626331919577,0.7042977668834888
clhs_sampled_data_5000_set_16,"{'lambda_l1': 0.10089797588289152, 'lambda_l2': 4.755156512150939, 'num_leaves': 230, 'feature_fraction': 0.661579183382106, 'bagging_fraction': 0.9950669994454747, 'bagging_freq': 8, 'min_child_samples': 56, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7209492091505129,0.708514963500308
FCMtp1sampled_data_5000_set_16,"{'lambda_l1': 3.358261643261906, 'lambda_l2': 8.905006858267906e-06, 'num_leaves': 285, 'feature_fraction': 0.920806268987351, 'bagging_fraction': 0.9909826999208597, 'bagging_freq': 9, 'min_child_samples': 15, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.596832806732895,0.5392967545688088
FCMtp2sampled_data_5000_set_16,"{'lambda_l1': 2.192130452968626, 'lambda_l2': 2.628137776070286, 'num_leaves': 126, 'feature_fraction': 0.8074811566085142, 'bagging_fraction': 0.944686697472761, 'bagging_freq': 13, 'min_child_samples': 13, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5975634055392673,0.540204751943516
FSCS_sampled_data_5000_set_16,"{'lambda_l1': 5.920547319239791e-08, 'lambda_l2': 9.610970141371476, 'num_leaves': 506, 'feature_fraction': 0.8996523404017357, 'bagging_fraction': 0.6825150270225407, 'bagging_freq': 1, 'min_child_samples': 71, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7151518601804674,0.7028655332050409
kmeans_sampled_data_5000_set_16,"{'lambda_l1': 2.631668123013832, 'lambda_l2': 3.8278961841216195e-06, 'num_leaves': 376, 'feature_fraction': 0.8701571272654125, 'bagging_fraction': 0.9601581589240507, 'bagging_freq': 4, 'min_child_samples': 9, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6053627850046968,0.5754278901126587
BalancedSampling_sampled_data_5000_set_17,"{'lambda_l1': 5.172438350403642, 'lambda_l2': 4.8046900583920284e-05, 'num_leaves': 429, 'feature_fraction': 0.7834133249940208, 'bagging_fraction': 0.9480345893999251, 'bagging_freq': 7, 'min_child_samples': 20, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7151803250690274,0.6982781373892183
clhs_sampled_data_5000_set_17,"{'lambda_l1': 4.063804037427151, 'lambda_l2': 0.00014866455307318893, 'num_leaves': 444, 'feature_fraction': 0.9392943783182631, 'bagging_fraction': 0.9690857227126655, 'bagging_freq': 7, 'min_child_samples': 15, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7218600855844316,0.7071767222502862
FCMtp1sampled_data_5000_set_17,"{'lambda_l1': 2.142930365531454, 'lambda_l2': 0.004782084530307586, 'num_leaves': 484, 'feature_fraction': 0.8960601611878325, 'bagging_fraction': 0.9979899819506561, 'bagging_freq': 3, 'min_child_samples': 15, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5968138301405217,0.5460086049538072
FCMtp2sampled_data_5000_set_17,"{'lambda_l1': 2.825638320221261, 'lambda_l2': 0.02321345639841007, 'num_leaves': 131, 'feature_fraction': 0.9174869707069677, 'bagging_fraction': 0.9854847678825245, 'bagging_freq': 0, 'min_child_samples': 58, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6179158008596396,0.5669529667918771
FSCS_sampled_data_5000_set_17,"{'lambda_l1': 3.8557013345394022, 'lambda_l2': 0.002322042661529001, 'num_leaves': 369, 'feature_fraction': 0.6524841357681868, 'bagging_fraction': 0.9605564121793211, 'bagging_freq': 0, 'min_child_samples': 82, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.714943117664361,0.7000367322336443
kmeans_sampled_data_5000_set_17,"{'lambda_l1': 3.6065679658493717, 'lambda_l2': 1.3505743532714832e-07, 'num_leaves': 192, 'feature_fraction': 0.8744501721013167, 'bagging_fraction': 0.7280804248649623, 'bagging_freq': 12, 'min_child_samples': 11, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6203732695719829,0.5731664089336624
BalancedSampling_sampled_data_5000_set_18,"{'lambda_l1': 3.9207859503102918, 'lambda_l2': 0.009092006449300518, 'num_leaves': 136, 'feature_fraction': 0.768493907879997, 'bagging_fraction': 0.9888318190045411, 'bagging_freq': 5, 'min_child_samples': 64, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7115083544447923,0.6940122577559832
clhs_sampled_data_5000_set_18,"{'lambda_l1': 6.929289821248734e-07, 'lambda_l2': 9.33985358467869, 'num_leaves': 352, 'feature_fraction': 0.9374575844446998, 'bagging_fraction': 0.9119174292813811, 'bagging_freq': 8, 'min_child_samples': 25, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7253707551734935,0.7127260068746436
FCMtp1sampled_data_5000_set_18,"{'lambda_l1': 2.0955423892864378, 'lambda_l2': 2.0336559918201473, 'num_leaves': 296, 'feature_fraction': 0.6970348933246887, 'bagging_fraction': 0.8901202015247737, 'bagging_freq': 7, 'min_child_samples': 21, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6131431878777528,0.5556460268171509
FCMtp2sampled_data_5000_set_18,"{'lambda_l1': 2.0827945084361907, 'lambda_l2': 0.8166985141696084, 'num_leaves': 196, 'feature_fraction': 0.9576516070298096, 'bagging_fraction': 0.9694743612531861, 'bagging_freq': 9, 'min_child_samples': 40, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6214454470410748,0.584495596543134
FSCS_sampled_data_5000_set_18,"{'lambda_l1': 5.0616248258411645, 'lambda_l2': 1.843978759174779e-06, 'num_leaves': 114, 'feature_fraction': 0.8838799743315058, 'bagging_fraction': 0.10969265016309453, 'bagging_freq': 0, 'min_child_samples': 11, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7245262968128813,0.7105548793229614
kmeans_sampled_data_5000_set_18,"{'lambda_l1': 0.7017040524617072, 'lambda_l2': 5.1963801762040545, 'num_leaves': 223, 'feature_fraction': 0.9428553028234042, 'bagging_fraction': 0.9400892183827149, 'bagging_freq': 3, 'min_child_samples': 10, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6147751748218573,0.5741168280767495
BalancedSampling_sampled_data_5000_set_19,"{'lambda_l1': 4.592177008541967, 'lambda_l2': 0.1029552152312554, 'num_leaves': 460, 'feature_fraction': 0.8038544071624486, 'bagging_fraction': 0.6645631901943159, 'bagging_freq': 10, 'min_child_samples': 17, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7078268955243707,0.6939027335155366
clhs_sampled_data_5000_set_19,"{'lambda_l1': 5.134815615430109, 'lambda_l2': 0.006072303551894436, 'num_leaves': 256, 'feature_fraction': 0.9626203380666478, 'bagging_fraction': 0.7818395556725853, 'bagging_freq': 1, 'min_child_samples': 21, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7132826658316966,0.6985513099482599
FCMtp1sampled_data_5000_set_19,"{'lambda_l1': 2.836240267233883, 'lambda_l2': 1.1219818221755999e-05, 'num_leaves': 150, 'feature_fraction': 0.8583017175618125, 'bagging_fraction': 0.9491833117864932, 'bagging_freq': 3, 'min_child_samples': 32, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6128110975112199,0.558627593933624
FCMtp2sampled_data_5000_set_19,"{'lambda_l1': 2.0159212297157865, 'lambda_l2': 0.636558081513843, 'num_leaves': 102, 'feature_fraction': 0.8870763050083539, 'bagging_fraction': 0.8193785915491996, 'bagging_freq': 7, 'min_child_samples': 3, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6024403897792073,0.5440466173740685
FSCS_sampled_data_5000_set_19,"{'lambda_l1': 5.091430476310637, 'lambda_l2': 0.00033026561830351055, 'num_leaves': 376, 'feature_fraction': 0.9186764342384743, 'bagging_fraction': 0.963217422472619, 'bagging_freq': 2, 'min_child_samples': 64, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7177990948165438,0.7034795539426281
kmeans_sampled_data_5000_set_19,"{'lambda_l1': 1.372805615949466e-07, 'lambda_l2': 8.59362343827414, 'num_leaves': 426, 'feature_fraction': 0.6526704059334507, 'bagging_fraction': 0.962490161832909, 'bagging_freq': 9, 'min_child_samples': 37, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6104200468721832,0.5647400619631149
BalancedSampling_sampled_data_5000_set_20,"{'lambda_l1': 3.823868708569743, 'lambda_l2': 0.01064076327785162, 'num_leaves': 444, 'feature_fraction': 0.8134150812464547, 'bagging_fraction': 0.9074576508520809, 'bagging_freq': 11, 'min_child_samples': 20, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.714421261374095,0.6993748022349021
clhs_sampled_data_5000_set_20,"{'lambda_l1': 3.0976609327937346e-05, 'lambda_l2': 9.759047811619054, 'num_leaves': 130, 'feature_fraction': 0.8892997343809116, 'bagging_fraction': 0.7877628036994695, 'bagging_freq': 0, 'min_child_samples': 91, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7144876794474017,0.701196684318005
FCMtp1sampled_data_5000_set_20,"{'lambda_l1': 0.04590038098131049, 'lambda_l2': 9.739716665259209, 'num_leaves': 412, 'feature_fraction': 0.830345426786958, 'bagging_fraction': 0.9846411290077641, 'bagging_freq': 2, 'min_child_samples': 38, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6117009668573814,0.5566003418969172
FCMtp2sampled_data_5000_set_20,"{'lambda_l1': 1.2704381925578924e-08, 'lambda_l2': 7.752706072288639, 'num_leaves': 130, 'feature_fraction': 0.7850456087685115, 'bagging_fraction': 0.7133185283403269, 'bagging_freq': 4, 'min_child_samples': 25, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6001631986944105,0.5453570521376725
FSCS_sampled_data_5000_set_20,"{'lambda_l1': 1.2476578520986428e-06, 'lambda_l2': 9.441358817680717, 'num_leaves': 292, 'feature_fraction': 0.6527674954383209, 'bagging_fraction': 0.5246734713452763, 'bagging_freq': 1, 'min_child_samples': 8, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7248678754756008,0.7119898259949446
kmeans_sampled_data_5000_set_20,"{'lambda_l1': 0.5124016452531468, 'lambda_l2': 9.860463336283155, 'num_leaves': 397, 'feature_fraction': 0.7267379447480298, 'bagging_fraction': 0.843536109625697, 'bagging_freq': 9, 'min_child_samples': 1, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6061028721072557,0.5519012627031673
BalancedSampling_sampled_data_10000_set_1,"{'lambda_l1': 2.1647562446598025e-05, 'lambda_l2': 5.435361509413998, 'num_leaves': 138, 'feature_fraction': 0.5517524816317605, 'bagging_fraction': 0.318115646828931, 'bagging_freq': 0, 'min_child_samples': 26, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7653123225722909,0.7549975976762803
clhs_sampled_data_10000_set_1,"{'lambda_l1': 0.16100469502140485, 'lambda_l2': 9.296457748532566, 'num_leaves': 106, 'feature_fraction': 0.8204070497878369, 'bagging_fraction': 0.586794994804371, 'bagging_freq': 0, 'min_child_samples': 87, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.752084308666939,0.740378804330525
FCMtp1sampled_data_10000_set_1,"{'lambda_l1': 4.181984604308612, 'lambda_l2': 0.001268038196745901, 'num_leaves': 301, 'feature_fraction': 0.8273443388566742, 'bagging_fraction': 0.9917251623449057, 'bagging_freq': 0, 'min_child_samples': 8, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.581713864512466,0.5202907513097283
FCMtp2sampled_data_10000_set_1,"{'lambda_l1': 3.0798150138418863, 'lambda_l2': 3.1100509261278537, 'num_leaves': 421, 'feature_fraction': 0.8764609637391225, 'bagging_fraction': 0.9976198300140363, 'bagging_freq': 10, 'min_child_samples': 20, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6343071728108534,0.5845425618615829
FSCS_sampled_data_10000_set_1,"{'lambda_l1': 0.2577415395521337, 'lambda_l2': 9.626797635998905, 'num_leaves': 490, 'feature_fraction': 0.6198952448557309, 'bagging_fraction': 0.9870072373984526, 'bagging_freq': 5, 'min_child_samples': 16, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7786100624545536,0.7700466972360428
kmeans_sampled_data_10000_set_1,"{'lambda_l1': 0.004011638252291325, 'lambda_l2': 8.47345452662142, 'num_leaves': 164, 'feature_fraction': 0.6408082717564659, 'bagging_fraction': 0.9868705839118166, 'bagging_freq': 0, 'min_child_samples': 11, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6516888627693166,0.61583788001559
BalancedSampling_sampled_data_10000_set_2,"{'lambda_l1': 3.0292779017301887, 'lambda_l2': 1.3734505017115215, 'num_leaves': 367, 'feature_fraction': 0.8702689281323541, 'bagging_fraction': 0.9903577837885033, 'bagging_freq': 5, 'min_child_samples': 71, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.75648700606616,0.7471912603808575
clhs_sampled_data_10000_set_2,"{'lambda_l1': 1.0055589057957988, 'lambda_l2': 7.06870153526456, 'num_leaves': 362, 'feature_fraction': 0.9362673918947373, 'bagging_fraction': 0.8205575823219847, 'bagging_freq': 0, 'min_child_samples': 31, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7669459026027711,0.7574017411003422
